filename,source_dataset,split
THM_00078_00632.tif,pv_thermal_inspection,train
THM_00078_00633.tif,pv_thermal_inspection,train
THM_00078_00634.tif,pv_thermal_inspection,train
THM_00078_00635.tif,pv_thermal_inspection,train
THM_00078_00636.tif,pv_thermal_inspection,train
THM_00078_00637.tif,pv_thermal_inspection,train
THM_00078_00638.tif,pv_thermal_inspection,holdout
THM_00078_00639.tif,pv_thermal_inspection,train
THM_00078_00640.tif,pv_thermal_inspection,train
THM_00078_00641.tif,pv_thermal_inspection,train
THM_00078_00642.tif,pv_thermal_inspection,train
THM_00078_00643.tif,pv_thermal_inspection,train
THM_00078_00644.tif,pv_thermal_inspection,train
THM_00078_00645.tif,pv_thermal_inspection,train
THM_00078_00646.tif,pv_thermal_inspection,train
THM_00078_00647.tif,pv_thermal_inspection,train
THM_00078_00648.tif,pv_thermal_inspection,train
THM_00078_00649.tif,pv_thermal_inspection,train
THM_00078_00650.tif,pv_thermal_inspection,train
THM_00078_00651.tif,pv_thermal_inspection,train
THM_00078_00652.tif,pv_thermal_inspection,train
THM_00078_00653.tif,pv_thermal_inspection,holdout
THM_00078_00654.tif,pv_thermal_inspection,train
THM_00078_00655.tif,pv_thermal_inspection,train
THM_00078_00656.tif,pv_thermal_inspection,train
THM_00078_00657.tif,pv_thermal_inspection,train
THM_00078_00658.tif,pv_thermal_inspection,train
THM_00078_00659.tif,pv_thermal_inspection,train
THM_00078_00660.tif,pv_thermal_inspection,train
THM_00078_00661.tif,pv_thermal_inspection,train
THM_00078_00662.tif,pv_thermal_inspection,train
THM_00078_00663.tif,pv_thermal_inspection,train
THM_00078_00664.tif,pv_thermal_inspection,holdout
THM_00078_00665.tif,pv_thermal_inspection,train
THM_00078_00666.tif,pv_thermal_inspection,train
THM_00078_00667.tif,pv_thermal_inspection,train
THM_00078_00668.tif,pv_thermal_inspection,train
THM_00078_00669.tif,pv_thermal_inspection,train
THM_00078_00670.tif,pv_thermal_inspection,train
THM_00078_00671.tif,pv_thermal_inspection,train
THM_00078_00672.tif,pv_thermal_inspection,train
THM_00078_00673.tif,pv_thermal_inspection,train
THM_00078_00674.tif,pv_thermal_inspection,train
THM_00078_00675.tif,pv_thermal_inspection,train
THM_00078_00676.tif,pv_thermal_inspection,train
THM_00078_00677.tif,pv_thermal_inspection,train
THM_00078_00678.tif,pv_thermal_inspection,train
THM_00078_00679.tif,pv_thermal_inspection,holdout
THM_00078_00680.tif,pv_thermal_inspection,train
THM_00078_00681.tif,pv_thermal_inspection,train
THM_00078_00682.tif,pv_thermal_inspection,train
THM_00078_00683.tif,pv_thermal_inspection,train
THM_00078_00684.tif,pv_thermal_inspection,train
THM_00078_00685.tif,pv_thermal_inspection,train
THM_00078_00686.tif,pv_thermal_inspection,holdout
THM_00078_00687.tif,pv_thermal_inspection,train
THM_00078_00688.tif,pv_thermal_inspection,train
THM_00078_00689.tif,pv_thermal_inspection,train
THM_00078_00690.tif,pv_thermal_inspection,train
THM_00078_00691.tif,pv_thermal_inspection,train
THM_00078_00692.tif,pv_thermal_inspection,train
THM_00078_00693.tif,pv_thermal_inspection,train
THM_00078_00694.tif,pv_thermal_inspection,train
THM_00078_00695.tif,pv_thermal_inspection,holdout
THM_00078_00696.tif,pv_thermal_inspection,train
THM_00078_00697.tif,pv_thermal_inspection,train
THM_00078_00698.tif,pv_thermal_inspection,train
THM_00078_00699.tif,pv_thermal_inspection,train
THM_00078_00700.tif,pv_thermal_inspection,train
THM_00078_00701.tif,pv_thermal_inspection,train
THM_00078_00702.tif,pv_thermal_inspection,train
THM_00078_00703.tif,pv_thermal_inspection,train
THM_00078_00704.tif,pv_thermal_inspection,train
THM_00078_00705.tif,pv_thermal_inspection,train
THM_00078_00706.tif,pv_thermal_inspection,train
THM_00078_00707.tif,pv_thermal_inspection,holdout
THM_00078_00708.tif,pv_thermal_inspection,train
THM_00078_00709.tif,pv_thermal_inspection,train
THM_00078_00710.tif,pv_thermal_inspection,train
THM_00078_00711.tif,pv_thermal_inspection,train
THM_00078_00712.tif,pv_thermal_inspection,train
THM_00078_00713.tif,pv_thermal_inspection,train
THM_00078_00714.tif,pv_thermal_inspection,train
THM_00078_00715.tif,pv_thermal_inspection,train
THM_00078_00716.tif,pv_thermal_inspection,train
THM_00078_00717.tif,pv_thermal_inspection,train
THM_00078_00718.tif,pv_thermal_inspection,train
THM_00078_00719.tif,pv_thermal_inspection,train
THM_00078_00720.tif,pv_thermal_inspection,holdout
THM_00078_00721.tif,pv_thermal_inspection,train
THM_00078_00722.tif,pv_thermal_inspection,train
THM_00078_00723.tif,pv_thermal_inspection,train
THM_00078_00724.tif,pv_thermal_inspection,train
THM_00078_00725.tif,pv_thermal_inspection,train
THM_00078_00726.tif,pv_thermal_inspection,train
THM_00078_00727.tif,pv_thermal_inspection,train
THM_00078_00728.tif,pv_thermal_inspection,train
THM_00078_00729.tif,pv_thermal_inspection,train
THM_00078_00730.tif,pv_thermal_inspection,train
THM_00078_00731.tif,pv_thermal_inspection,train
THM_00078_00732.tif,pv_thermal_inspection,train
THM_00078_00733.tif,pv_thermal_inspection,train
THM_00078_00734.tif,pv_thermal_inspection,train
THM_00078_00735.tif,pv_thermal_inspection,train
THM_00078_00736.tif,pv_thermal_inspection,train
THM_00078_00737.tif,pv_thermal_inspection,train
THM_00078_00738.tif,pv_thermal_inspection,train
THM_00078_00739.tif,pv_thermal_inspection,holdout
THM_00078_00740.tif,pv_thermal_inspection,train
THM_00078_00741.tif,pv_thermal_inspection,train
THM_00078_00742.tif,pv_thermal_inspection,train
THM_00078_00743.tif,pv_thermal_inspection,train
THM_00078_00744.tif,pv_thermal_inspection,holdout
THM_00078_00745.tif,pv_thermal_inspection,train
THM_00078_00746.tif,pv_thermal_inspection,train
THM_00078_00747.tif,pv_thermal_inspection,train
THM_00078_00748.tif,pv_thermal_inspection,train
THM_00078_00749.tif,pv_thermal_inspection,train
THM_00078_00750.tif,pv_thermal_inspection,train
THM_00078_00751.tif,pv_thermal_inspection,train
THM_00078_00752.tif,pv_thermal_inspection,train
THM_00078_00753.tif,pv_thermal_inspection,train
THM_00078_00754.tif,pv_thermal_inspection,train
THM_00078_00755.tif,pv_thermal_inspection,train
THM_00078_00756.tif,pv_thermal_inspection,train
THM_00078_00757.tif,pv_thermal_inspection,train
THM_00078_00758.tif,pv_thermal_inspection,train
THM_00078_00759.tif,pv_thermal_inspection,holdout
THM_00078_00760.tif,pv_thermal_inspection,train
THM_00078_00761.tif,pv_thermal_inspection,train
THM_00078_00762.tif,pv_thermal_inspection,train
THM_00078_00763.tif,pv_thermal_inspection,train
THM_00078_00764.tif,pv_thermal_inspection,train
THM_00078_00765.tif,pv_thermal_inspection,train
THM_00078_00766.tif,pv_thermal_inspection,train
THM_00078_00767.tif,pv_thermal_inspection,train
THM_00078_00768.tif,pv_thermal_inspection,train
THM_00078_00769.tif,pv_thermal_inspection,train
THM_00078_00770.tif,pv_thermal_inspection,train
THM_00078_00771.tif,pv_thermal_inspection,train
THM_00078_00772.tif,pv_thermal_inspection,train
THM_00078_00773.tif,pv_thermal_inspection,train
THM_00078_00774.tif,pv_thermal_inspection,train
THM_00078_00775.tif,pv_thermal_inspection,train
THM_00078_00776.tif,pv_thermal_inspection,train
THM_00078_00777.tif,pv_thermal_inspection,train
THM_00078_00778.tif,pv_thermal_inspection,train
THM_00078_00779.tif,pv_thermal_inspection,train
THM_00078_00780.tif,pv_thermal_inspection,train
THM_00078_00781.tif,pv_thermal_inspection,train
THM_00078_00782.tif,pv_thermal_inspection,train
THM_00078_00783.tif,pv_thermal_inspection,train
THM_00078_00784.tif,pv_thermal_inspection,train
THM_00078_00785.tif,pv_thermal_inspection,train
THM_00078_00786.tif,pv_thermal_inspection,train
THM_00078_00787.tif,pv_thermal_inspection,train
THM_00078_00788.tif,pv_thermal_inspection,train
THM_00078_00789.tif,pv_thermal_inspection,train
THM_00078_00790.tif,pv_thermal_inspection,train
THM_00078_00791.tif,pv_thermal_inspection,train
THM_00078_00792.tif,pv_thermal_inspection,train
THM_00078_00793.tif,pv_thermal_inspection,train
THM_00078_00794.tif,pv_thermal_inspection,train
THM_00078_00795.tif,pv_thermal_inspection,train
THM_00078_00796.tif,pv_thermal_inspection,train
THM_00078_00797.tif,pv_thermal_inspection,train
THM_00078_00798.tif,pv_thermal_inspection,train
THM_00078_00799.tif,pv_thermal_inspection,train
THM_00078_00800.tif,pv_thermal_inspection,train
THM_00078_00801.tif,pv_thermal_inspection,train
THM_00078_00802.tif,pv_thermal_inspection,train
THM_00078_00803.tif,pv_thermal_inspection,holdout
THM_00078_00804.tif,pv_thermal_inspection,train
THM_00078_00805.tif,pv_thermal_inspection,train
THM_00078_00806.tif,pv_thermal_inspection,holdout
THM_00078_00807.tif,pv_thermal_inspection,train
THM_00078_00808.tif,pv_thermal_inspection,train
THM_00078_00809.tif,pv_thermal_inspection,train
THM_00078_00810.tif,pv_thermal_inspection,train
THM_00078_00811.tif,pv_thermal_inspection,train
THM_00078_00812.tif,pv_thermal_inspection,train
THM_00078_00813.tif,pv_thermal_inspection,train
THM_00078_00814.tif,pv_thermal_inspection,train
THM_00078_00815.tif,pv_thermal_inspection,train
THM_00078_00816.tif,pv_thermal_inspection,holdout
THM_00078_00817.tif,pv_thermal_inspection,train
THM_00078_00818.tif,pv_thermal_inspection,train
THM_00078_00819.tif,pv_thermal_inspection,train
THM_00078_00820.tif,pv_thermal_inspection,train
THM_00078_00821.tif,pv_thermal_inspection,train
THM_00078_00822.tif,pv_thermal_inspection,train
THM_00078_00823.tif,pv_thermal_inspection,train
THM_00078_00824.tif,pv_thermal_inspection,train
THM_00078_00825.tif,pv_thermal_inspection,train
THM_00078_00826.tif,pv_thermal_inspection,train
THM_00078_00827.tif,pv_thermal_inspection,holdout
THM_00078_00828.tif,pv_thermal_inspection,train
THM_00078_00829.tif,pv_thermal_inspection,train
THM_00078_00830.tif,pv_thermal_inspection,train
THM_00078_00831.tif,pv_thermal_inspection,train
THM_00078_00832.tif,pv_thermal_inspection,train
THM_00078_00833.tif,pv_thermal_inspection,train
THM_00078_00834.tif,pv_thermal_inspection,train
THM_00078_00835.tif,pv_thermal_inspection,train
THM_00078_00836.tif,pv_thermal_inspection,train
THM_00078_00837.tif,pv_thermal_inspection,train
THM_00078_00838.tif,pv_thermal_inspection,train
THM_00078_00840.tif,pv_thermal_inspection,train
THM_00078_00841.tif,pv_thermal_inspection,train
THM_00078_00842.tif,pv_thermal_inspection,train
THM_00078_00843.tif,pv_thermal_inspection,train
THM_00078_00844.tif,pv_thermal_inspection,train
THM_00078_00845.tif,pv_thermal_inspection,train
THM_00078_00846.tif,pv_thermal_inspection,train
THM_00078_00847.tif,pv_thermal_inspection,train
THM_00078_00848.tif,pv_thermal_inspection,train
THM_00078_00849.tif,pv_thermal_inspection,holdout
THM_00078_00850.tif,pv_thermal_inspection,train
THM_00078_00851.tif,pv_thermal_inspection,train
THM_00078_00852.tif,pv_thermal_inspection,train
THM_00078_00853.tif,pv_thermal_inspection,train
THM_00078_00854.tif,pv_thermal_inspection,train
THM_00078_00855.tif,pv_thermal_inspection,train
THM_00078_00856.tif,pv_thermal_inspection,train
THM_00078_00857.tif,pv_thermal_inspection,train
THM_00078_00858.tif,pv_thermal_inspection,train
THM_00078_00859.tif,pv_thermal_inspection,train
THM_00078_00860.tif,pv_thermal_inspection,train
THM_00078_00861.tif,pv_thermal_inspection,train
THM_00078_00862.tif,pv_thermal_inspection,train
THM_00078_00863.tif,pv_thermal_inspection,train
THM_00078_00864.tif,pv_thermal_inspection,train
THM_00078_00865.tif,pv_thermal_inspection,train
THM_00078_00866.tif,pv_thermal_inspection,train
THM_00078_00867.tif,pv_thermal_inspection,train
THM_00078_00868.tif,pv_thermal_inspection,train
THM_00078_00869.tif,pv_thermal_inspection,train
THM_00078_00870.tif,pv_thermal_inspection,train
THM_00078_00871.tif,pv_thermal_inspection,train
THM_00078_00872.tif,pv_thermal_inspection,train
THM_00078_00873.tif,pv_thermal_inspection,train
THM_00078_00874.tif,pv_thermal_inspection,train
THM_00078_00875.tif,pv_thermal_inspection,train
THM_00078_00876.tif,pv_thermal_inspection,train
THM_00078_00877.tif,pv_thermal_inspection,train
THM_00078_00878.tif,pv_thermal_inspection,train
THM_00078_00879.tif,pv_thermal_inspection,train
THM_00078_00880.tif,pv_thermal_inspection,train
THM_00078_00881.tif,pv_thermal_inspection,train
THM_00078_00882.tif,pv_thermal_inspection,train
THM_00078_00883.tif,pv_thermal_inspection,train
THM_00078_00884.tif,pv_thermal_inspection,train
THM_00078_00885.tif,pv_thermal_inspection,train
THM_00078_00886.tif,pv_thermal_inspection,train
THM_00078_00887.tif,pv_thermal_inspection,holdout
THM_00078_00888.tif,pv_thermal_inspection,train
THM_00078_00889.tif,pv_thermal_inspection,train
THM_00078_00890.tif,pv_thermal_inspection,train
THM_00078_00891.tif,pv_thermal_inspection,train
THM_00078_00892.tif,pv_thermal_inspection,train
THM_00078_00893.tif,pv_thermal_inspection,train
THM_00078_00894.tif,pv_thermal_inspection,train
THM_00078_00895.tif,pv_thermal_inspection,train
THM_00078_00896.tif,pv_thermal_inspection,train
THM_00078_00897.tif,pv_thermal_inspection,train
THM_00078_00898.tif,pv_thermal_inspection,train
THM_00078_00899.tif,pv_thermal_inspection,train
THM_00078_00900.tif,pv_thermal_inspection,train
THM_00078_00901.tif,pv_thermal_inspection,train
THM_00078_00902.tif,pv_thermal_inspection,train
THM_00078_00903.tif,pv_thermal_inspection,train
THM_00078_00904.tif,pv_thermal_inspection,train
THM_00078_00905.tif,pv_thermal_inspection,train
THM_00078_00906.tif,pv_thermal_inspection,train
THM_00078_00907.tif,pv_thermal_inspection,train
THM_00078_00908.tif,pv_thermal_inspection,train
THM_00078_00909.tif,pv_thermal_inspection,train
THM_00078_00910.tif,pv_thermal_inspection,train
THM_00078_00911.tif,pv_thermal_inspection,holdout
THM_00078_00912.tif,pv_thermal_inspection,train
THM_00078_00913.tif,pv_thermal_inspection,train
THM_00078_00914.tif,pv_thermal_inspection,train
THM_00078_00915.tif,pv_thermal_inspection,train
THM_00078_00916.tif,pv_thermal_inspection,train
THM_00078_00917.tif,pv_thermal_inspection,train
THM_00078_00918.tif,pv_thermal_inspection,train
THM_00078_00919.tif,pv_thermal_inspection,train
THM_00078_00920.tif,pv_thermal_inspection,train
THM_00078_00921.tif,pv_thermal_inspection,train
THM_00078_00922.tif,pv_thermal_inspection,train
THM_00078_00923.tif,pv_thermal_inspection,holdout
THM_00078_00924.tif,pv_thermal_inspection,train
THM_00078_00925.tif,pv_thermal_inspection,train
THM_00078_00926.tif,pv_thermal_inspection,holdout
THM_00078_00927.tif,pv_thermal_inspection,train
THM_00078_00928.tif,pv_thermal_inspection,train
THM_00078_00929.tif,pv_thermal_inspection,train
THM_00078_00930.tif,pv_thermal_inspection,train
THM_00078_00931.tif,pv_thermal_inspection,holdout
THM_00078_00932.tif,pv_thermal_inspection,holdout
THM_00078_00933.tif,pv_thermal_inspection,holdout
THM_00078_00934.tif,pv_thermal_inspection,train
THM_00078_00935.tif,pv_thermal_inspection,train
THM_00078_00936.tif,pv_thermal_inspection,train
THM_00078_00937.tif,pv_thermal_inspection,train
THM_00078_00938.tif,pv_thermal_inspection,train
THM_00078_00939.tif,pv_thermal_inspection,train
THM_00078_00940.tif,pv_thermal_inspection,train
THM_00078_00941.tif,pv_thermal_inspection,train
THM_00078_00942.tif,pv_thermal_inspection,train
THM_00078_00943.tif,pv_thermal_inspection,train
THM_00078_00944.tif,pv_thermal_inspection,train
THM_00078_00945.tif,pv_thermal_inspection,train
THM_00078_00946.tif,pv_thermal_inspection,train
THM_00078_00947.tif,pv_thermal_inspection,train
THM_00078_00948.tif,pv_thermal_inspection,train
THM_00078_00949.tif,pv_thermal_inspection,train
THM_00078_00950.tif,pv_thermal_inspection,train
THM_00078_00951.tif,pv_thermal_inspection,train
THM_00078_00952.tif,pv_thermal_inspection,train
THM_00078_00953.tif,pv_thermal_inspection,train
THM_00078_00954.tif,pv_thermal_inspection,train
THM_00078_00955.tif,pv_thermal_inspection,train
THM_00078_00956.tif,pv_thermal_inspection,train
THM_00078_00957.tif,pv_thermal_inspection,train
THM_00078_00958.tif,pv_thermal_inspection,train
THM_00078_00959.tif,pv_thermal_inspection,train
THM_00078_00960.tif,pv_thermal_inspection,holdout
THM_00078_00961.tif,pv_thermal_inspection,train
THM_00078_00962.tif,pv_thermal_inspection,train
THM_00078_00963.tif,pv_thermal_inspection,train
THM_00078_00964.tif,pv_thermal_inspection,train
THM_00078_00965.tif,pv_thermal_inspection,train
THM_00078_00966.tif,pv_thermal_inspection,train
THM_00078_00967.tif,pv_thermal_inspection,train
THM_00078_00968.tif,pv_thermal_inspection,train
THM_00078_00969.tif,pv_thermal_inspection,holdout
THM_00078_00970.tif,pv_thermal_inspection,holdout
THM_00078_00971.tif,pv_thermal_inspection,train
THM_00078_00972.tif,pv_thermal_inspection,train
THM_00078_00973.tif,pv_thermal_inspection,train
THM_00078_00974.tif,pv_thermal_inspection,train
THM_00078_00975.tif,pv_thermal_inspection,train
THM_00078_00976.tif,pv_thermal_inspection,train
THM_00078_00977.tif,pv_thermal_inspection,train
THM_00078_00978.tif,pv_thermal_inspection,train
THM_00078_00979.tif,pv_thermal_inspection,train
THM_00078_00980.tif,pv_thermal_inspection,train
THM_00078_00981.tif,pv_thermal_inspection,train
THM_00078_00982.tif,pv_thermal_inspection,train
THM_00078_00983.tif,pv_thermal_inspection,train
THM_00078_00984.tif,pv_thermal_inspection,train
THM_00078_00985.tif,pv_thermal_inspection,train
THM_00078_00986.tif,pv_thermal_inspection,train
THM_00078_00987.tif,pv_thermal_inspection,train
THM_00078_00988.tif,pv_thermal_inspection,train
THM_00078_00989.tif,pv_thermal_inspection,train
THM_00078_00990.tif,pv_thermal_inspection,train
THM_00078_00991.tif,pv_thermal_inspection,train
THM_00078_00992.tif,pv_thermal_inspection,train
THM_00078_00993.tif,pv_thermal_inspection,holdout
THM_00078_00994.tif,pv_thermal_inspection,train
THM_00078_00995.tif,pv_thermal_inspection,train
THM_00078_00996.tif,pv_thermal_inspection,train
THM_00078_00997.tif,pv_thermal_inspection,train
THM_00078_00998.tif,pv_thermal_inspection,train
THM_00078_00999.tif,pv_thermal_inspection,train
THM_00078_01000.tif,pv_thermal_inspection,train
THM_00078_01001.tif,pv_thermal_inspection,train
THM_00078_01002.tif,pv_thermal_inspection,train
THM_00078_01003.tif,pv_thermal_inspection,train
THM_00078_01004.tif,pv_thermal_inspection,train
THM_00078_01005.tif,pv_thermal_inspection,train
THM_00078_01006.tif,pv_thermal_inspection,train
THM_00078_01007.tif,pv_thermal_inspection,train
THM_00078_01008.tif,pv_thermal_inspection,train
THM_00078_01009.tif,pv_thermal_inspection,train
THM_00078_01010.tif,pv_thermal_inspection,train
THM_00078_01011.tif,pv_thermal_inspection,train
